Path,Emotions
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-02-01-01-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-01-02-01-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-01-01-01-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-01-01-02-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-02-02-02-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-02-02-01-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-01-02-01-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-01-02-02-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-02-01-02-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-02-01-01-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-02-01-02-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-01-02-02-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-02-02-01-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-01-01-01-02-09.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-01-01-01-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-02-02-01-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-01-01-01-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-02-01-02-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-01-02-02-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-01-01-02-01-09.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-02-02-02-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-01-01-02-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-01-02-01-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-01-02-02-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-02-01-02-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-02-01-01-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-01-01-01-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-01-01-02-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-02-02-02-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-02-02-01-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-01-01-02-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-01-01-01-01-09.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-02-02-02-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-01-02-01-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-02-01-01-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-01-02-02-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-02-01-02-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-02-01-02-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-02-01-01-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-01-02-01-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-01-02-02-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-02-02-02-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-02-02-01-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-01-01-01-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-01-01-02-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-01-01-01-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-08-02-02-01-09.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-02-02-02-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-02-02-01-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-07-01-01-01-09.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-04-01-01-02-09.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-02-01-02-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-02-01-01-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-05-01-02-01-09.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-06-01-02-02-09.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-01-01-02-02-09.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-01-02-01-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-02-02-01-01-09.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-01-01-02-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_09/03-01-03-02-02-02-09.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-02-02-02-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-01-01-02-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-02-01-01-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-01-02-01-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-01-01-02-02-07.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-02-02-01-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-01-01-01-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-01-02-02-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-01-02-01-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-02-01-01-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-02-01-02-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-01-01-02-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-01-01-01-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-02-02-01-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-02-02-02-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-02-01-02-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-01-02-02-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-01-01-02-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-01-01-01-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-02-02-01-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-02-02-02-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-01-02-02-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-01-02-01-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-02-01-01-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-02-01-02-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-02-01-01-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-01-02-01-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-02-02-02-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-01-01-01-01-07.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-01-01-02-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-01-01-02-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-02-02-02-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-02-02-01-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-02-02-02-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-01-01-02-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-01-01-01-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-02-01-01-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-02-01-02-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-01-02-02-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-01-02-01-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-01-01-02-01-07.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-01-02-02-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-02-01-02-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-01-01-01-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-02-02-01-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-01-01-01-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-01-01-01-02-07.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-02-02-02-01-07.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-01-02-02-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-03-02-01-02-07.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-01-02-01-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-08-02-01-01-07.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-02-01-01-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-02-01-02-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-04-01-02-02-07.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-07-01-02-01-07.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-02-02-01-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-02-02-02-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-06-01-01-02-07.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_07/03-01-05-01-01-01-07.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-01-01-02-02-06.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-01-02-01-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-02-01-01-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-01-01-02-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-02-02-02-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-01-01-01-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-02-02-01-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-02-02-02-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-02-02-01-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-01-01-01-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-01-01-02-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-02-01-02-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-02-01-01-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-01-02-01-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-01-02-02-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-01-02-02-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-02-01-02-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-02-01-02-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-02-01-01-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-01-02-01-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-01-02-02-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-02-02-02-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-02-02-01-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-01-01-01-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-01-01-02-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-01-01-02-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-01-01-01-01-06.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-02-02-02-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-01-02-01-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-02-01-01-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-02-02-02-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-01-01-02-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-01-02-01-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-01-02-02-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-02-01-02-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-02-01-01-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-01-01-01-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-01-01-02-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-02-02-02-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-02-02-01-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-01-01-01-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-02-01-02-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-01-02-02-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-01-01-02-01-06.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-02-01-02-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-03-01-02-02-06.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-02-02-01-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-02-01-01-01-06.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-02-01-01-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-08-01-02-01-06.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-01-01-01-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-01-01-02-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-06-02-02-02-06.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-05-02-02-01-06.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-01-02-01-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-01-02-02-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-04-02-01-02-06.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_06/03-01-07-02-01-01-06.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-02-02-01-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-01-01-01-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-01-02-01-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-01-02-02-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-02-01-02-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-02-01-01-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-01-01-01-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-01-01-02-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-02-02-02-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-02-02-01-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-02-02-02-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-01-01-02-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-02-01-01-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-01-01-02-02-01.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-01-02-01-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-02-01-01-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-01-02-01-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-02-02-02-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-01-01-02-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-01-01-01-01-01.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-02-01-02-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-01-02-02-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-01-01-01-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-01-01-02-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-02-02-02-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-02-02-01-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-01-02-01-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-01-02-02-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-02-01-02-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-02-01-01-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-01-02-02-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-01-01-02-01-01.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-02-01-02-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-01-01-01-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-02-02-01-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-01-01-02-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-02-02-02-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-02-02-02-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-02-02-01-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-01-01-01-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-01-01-02-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-02-01-02-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-02-01-01-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-01-02-01-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-01-02-02-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-01-02-01-01.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-08-02-01-01-01.wav,surprise
